"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"53"	7.29706437947189e-89	1.2217419800374	0.936	0.632	1.27647547190102e-84	"5"	"hdc"
"54"	1.53841632866237e-70	1.73656559929616	0.864	0.625	2.69115168372908e-66	"5"	"Hsp26"
"55"	1.96139374491966e-54	0.910060387386698	0.889	0.734	3.43106607798795e-50	"5"	"scyl"
"56"	5.54569593901805e-49	1.05488092572563	0.925	0.906	9.70108590612428e-45	"5"	"lncRNA:Hsromega"
"57"	1.56898365021318e-38	1.01282097050845	0.671	0.402	2.74462309931792e-34	"5"	"hig"
"58"	8.34866324116304e-37	1.00832708010296	0.746	0.545	1.46043166077665e-32	"5"	"jigr1"
"59"	4.7626168909659e-23	1.07716444716539	0.589	0.418	8.33124572736665e-19	"5"	"Hsp27"
"60"	2.19581333169578e-22	1.19655225539958	0.361	0.17	3.84113626113543e-18	"5"	"lncRNA:CR45388"
"61"	2.17195263754121e-263	1.1755018548011	0.96	0.146	3.79939674885083e-259	"6"	"mira"
"62"	1.73625038979647e-222	1.33373548039864	0.953	0.164	3.03722280687096e-218	"6"	"lncRNA:CR30009"
"63"	5.26270150859622e-220	1.78418780667135	1	0.27	9.20604374898737e-216	"6"	"Pen"
"64"	3.64275177900952e-217	1.05722696604649	0.985	0.204	6.37226568702136e-213	"6"	"Cks30A"
"65"	6.24783470824751e-171	1.19669279386338	0.989	0.293	1.09293372551374e-166	"6"	"PCNA"
"66"	5.14641056740266e-149	1.20176749193348	1	0.441	9.00261600555747e-145	"6"	"dUTPase"
"67"	2.06624814882307e-147	1.29918597939318	1	0.839	3.61448788673619e-143	"6"	"CNBP"
"68"	5.69620304179603e-141	1.13190583466337	0.996	0.377	9.9643679810138e-137	"6"	"Aldh"
"69"	2.63243302491207e-124	1.89563855609551	0.967	0.276	4.60491509047868e-120	"6"	"lncRNA:CR43283"
"70"	2.16498497396121e-110	1.05388183875182	1	0.972	3.78720821495034e-106	"6"	"lncRNA:CR34335"
"71"	4.6018189861516e-115	1.00312432196074	1	0.978	8.04996195247499e-111	"7"	"RpL21"
"72"	5.12930338373809e-97	1.06581327851481	0.991	0.847	8.97269040917304e-93	"7"	"eEF1beta"
"73"	2.4978629787998e-94	1.52974823284946	0.749	0.25	4.36951170881449e-90	"7"	"CG42566"
"74"	5.03328723815006e-84	1.45189765288178	0.816	0.359	8.80472936569591e-80	"7"	"CG4250"
"75"	2.27476790157655e-68	1.65613821350271	0.753	0.365	3.97925149022785e-64	"7"	"CG44325"
"76"	5.73020871994462e-65	1.25392824029478	0.695	0.273	1.00238541137991e-60	"7"	"CG1572"
"77"	4.92990632787249e-57	1.13718503900541	0.52	0.162	8.62388513934734e-53	"7"	"CG17265"
"78"	2.45218416411311e-40	1.065992557759	0.731	0.547	4.28960575828306e-36	"7"	"Prosbeta3"
"79"	8.43089075995532e-34	0.979998214971345	0.605	0.356	1.47481572063898e-29	"7"	"Tspo"
"80"	5.10300933855314e-30	1.055984487235	0.462	0.214	8.92669423593101e-26	"7"	"ash2"
"81"	9.2498405285225e-113	1.05201256923353	0.709	0.135	1.61807460365444e-108	"8"	"sna"
"82"	2.9554739328479e-104	1.14519568818725	0.825	0.206	5.17001055073083e-100	"8"	"klu"
"83"	4.33017841767913e-85	1.21701425870426	0.963	0.392	7.57478110604611e-81	"8"	"SoxN"
"84"	2.70635352796998e-74	1.00741998590136	0.952	0.565	4.73422422647789e-70	"8"	"Nop56"
"85"	2.96562402177095e-74	1.03738611829427	0.942	0.485	5.18776610128393e-70	"8"	"nop5"
"86"	1.56143110062745e-71	1.07402233283452	0.958	0.618	2.73141142432759e-67	"8"	"hoip"
"87"	3.18522329887405e-68	1.01883820968714	0.688	0.193	5.57191111672037e-64	"8"	"fru"
"88"	3.75144968290017e-27	1.01504822179079	0.444	0.165	6.56241093029727e-23	"8"	"cas"
"89"	2.46622048494642e-17	1.06864093462756	0.508	0.281	4.31415949431677e-13	"8"	"Pex7"
"90"	2.73147180272672e-16	1.02489251613859	0.534	0.289	4.77816362450986e-12	"8"	"lncRNA:CR40469"
"91"	1.84831916543074e-125	1.30715281881146	0.544	0.065	3.23326471608799e-121	"9"	"Hr51"
"92"	6.50684572383673e-97	1.52700297155115	0.747	0.187	1.13824252247076e-92	"9"	"pros"
"93"	3.40166336152438e-61	1.6665460021448	0.429	0.086	5.95052971831459e-57	"9"	"prt"
"94"	3.33982722677693e-56	1.38426394886325	0.412	0.084	5.84235976780088e-52	"9"	"Nep1"
"95"	7.36256564111439e-43	1.71254447753203	0.846	0.564	1.28793360760014e-38	"9"	"mub"
"96"	4.85079015414091e-32	1.32623538295865	0.456	0.168	8.48548721663869e-28	"9"	"Dop1R2"
"97"	2.98530987515785e-22	1.97221095166303	0.676	0.507	5.22220256461362e-18	"9"	"Pka-R2"
"98"	4.00719726062699e-18	1.81627477450816	0.516	0.343	7.0097901680148e-14	"9"	"Rgk1"
"99"	2.19579398495126e-11	1.81208231261129	0.786	0.686	3.84110241787524e-07	"9"	"jdp"
"100"	5.38387115904036e-05	1.76965407427293	0.412	0.312	0.941800581850929	"9"	"lncRNA:CR43283"
"101"	0	1.65859720028504	0.75	0.014	0	"10"	"E(spl)m4-BFM"
"102"	0	1.52444431722918	0.818	0.035	0	"10"	"Brd"
"103"	4.22230818066081e-292	1.25575621615537	0.75	0.039	7.38608370042995e-288	"10"	"ft"
"104"	2.48151298776119e-270	1.57289082425522	0.804	0.053	4.34091066949064e-266	"10"	"Tom"
"105"	4.3533420359071e-258	1.32218492427913	0.75	0.047	7.61530122341229e-254	"10"	"wb"
"106"	1.19390800748291e-249	1.50846819208127	0.764	0.052	2.08850327748985e-245	"10"	"Ocho"
"107"	5.07877888735813e-205	1.88287668972077	0.77	0.067	8.88430790765558e-201	"10"	"E(spl)mgamma-HLH"
"108"	3.1798805277453e-169	1.4684696307921	0.615	0.048	5.56256500718485e-165	"10"	"E(spl)m8-HLH"
"109"	1.68913433928553e-105	2.05653359824394	0.98	0.361	2.95480269971217e-101	"10"	"CG4250"
"110"	6.7490436478943e-74	1.34954065532897	0.878	0.254	1.18061020532615e-69	"10"	"CG42566"
"111"	1.350797674616e-92	2.19745709874753	0.393	0.037	2.36295037220576e-88	"11"	"wupA"
"112"	2.66192469978716e-83	2.03501355273106	0.379	0.039	4.65650487733767e-79	"11"	"Mhc"
"113"	1.17938611431086e-73	2.35842773710223	0.345	0.036	2.06310012976399e-69	"11"	"Mf"
"114"	6.13661427819384e-62	2.63760620945011	0.407	0.062	1.07347793568445e-57	"11"	"Mlc1"
"115"	1.11408245230151e-45	2.04880344462546	0.317	0.05	1.94886443381104e-41	"11"	"Tm2"
"116"	4.59423493740052e-45	3.25620111220481	0.566	0.177	8.03669517599473e-41	"11"	"Mlc2"
"117"	1.85179048168088e-44	2.45757205078542	0.359	0.066	3.23933708960436e-40	"11"	"up"
"118"	1.76821845868785e-41	3.12081545044842	0.469	0.125	3.09314454978266e-37	"11"	"Act57B"
"119"	1.67996169519513e-27	2.44894947363764	0.379	0.115	2.93875699340485e-23	"11"	"Mlp60A"
"120"	5.38891034942036e-27	2.03649987018718	0.483	0.178	9.42682087424103e-23	"11"	"CG9336"
"121"	2.76611772024352e-132	2.72551344787185	0.839	0.159	4.83876972802199e-128	"12"	"bnb"
"122"	1.84807591369796e-98	2.77419408755201	0.937	0.354	3.23283919583184e-94	"12"	"Npc2a"
"123"	8.70627287047687e-90	3.00287916729141	0.951	0.447	1.52298831323252e-85	"12"	"MFS9"
"124"	6.42015353908842e-86	3.20795308908113	0.937	0.444	1.12307745859274e-81	"12"	"CG9686"
"125"	5.71931284566325e-81	3.04406051454358	0.986	0.715	1.00047939609187e-76	"12"	"Obp44a"
"126"	2.46343575384389e-74	2.67862131519714	0.853	0.331	4.30928816419911e-70	"12"	"CG8369"
"127"	8.0075701271759e-72	2.4069525904599	0.951	0.727	1.40076424234688e-67	"12"	"fabp"
"128"	1.48717578318154e-55	2.96863507315075	0.776	0.327	2.60151659751948e-51	"12"	"CG43085"
"129"	1.16321108447387e-34	2.97154606268528	0.832	0.635	2.03480515007013e-30	"12"	"Obp99a"
"130"	1.63068265640063e-25	2.29294640056375	0.769	0.519	2.85255317084163e-21	"12"	"Gs2"
"131"	2.78567661598561e-58	1.93932667647074	0.917	0.201	4.87298410434364e-54	"13"	"lncRNA:CR30009"
"132"	1.90913712565478e-54	1.44233950822409	0.883	0.185	3.33965357390791e-50	"13"	"mira"
"133"	2.47805290750097e-37	1.43021130244564	0.983	0.467	4.33485795109144e-33	"13"	"dUTPase"
"134"	4.43902878128628e-37	1.2325139197816	0.95	0.325	7.76519304710408e-33	"13"	"PCNA"
"135"	3.28183522071019e-36	1.05883705195929	1	0.303	5.74091435158834e-32	"13"	"Pen"
"136"	5.95663134753403e-31	1.97715599908665	0.783	0.284	1.04199352162413e-26	"13"	"Pex7"
"137"	3.36057227491933e-29	1.19598793513337	0.95	0.447	5.87864908051638e-25	"13"	"Chd64"
"138"	2.15474934488297e-28	1.05819388172233	1	0.846	3.76930302900379e-24	"13"	"CNBP"
"139"	1.16016424142957e-27	1.096556380185	1	0.973	2.02947530753274e-23	"13"	"lncRNA:CR34335"
"140"	2.41600093481551e-16	1.0463010042373	0.283	0.052	4.22631043527277e-12	"13"	"peb"
"141"	8.51141752854667e-70	3.47429620888089	1	0.151	1.48890226826867e-65	"14"	"Tsp5D"
"142"	5.64866623993828e-50	3.36004260143968	1	0.242	9.88121185352404e-46	"14"	"CG1552"
"143"	7.99018732863704e-49	3.52172447786314	1	0.25	1.39772346939848e-44	"14"	"CG7607"
"144"	3.08472642455391e-48	3.03711931993031	0.977	0.231	5.39611193447215e-44	"14"	"CG4409"
"145"	7.88369285787333e-47	3.27389928222999	0.977	0.243	1.37909439162778e-42	"14"	"Eaat1"
"146"	2.54122405730025e-45	3.60096467338588	1	0.278	4.44536324343533e-41	"14"	"CG31705"
"147"	2.36039815105369e-44	3.09120949966369	0.953	0.241	4.12904448563821e-40	"14"	"CG14141"
"148"	7.58638509697621e-34	3.70674917353276	1	0.484	1.32708634501405e-29	"14"	"alrm"
"149"	1.79853585318197e-32	3.59362152321032	1	0.522	3.14617876797123e-28	"14"	"Gs2"
"150"	2.46402492037568e-32	4.12892552146337	1	0.539	4.31031879321318e-28	"14"	"Gat"
"151"	6.19386895835487e-26	4.75278637275084	1	0.484	1.08349349688502e-21	"15"	"Ilp2"
"152"	1.21641352763835e-24	4.94074554501829	1	0.342	2.12787218389776e-20	"15"	"Ilp5"
"153"	1.42057173753383e-22	3.21267327707956	0.59	0.103	2.48500614046794e-18	"15"	"Ptth"
"154"	2.06352246244852e-18	3.45258146286336	0.974	0.291	3.6097198435612e-14	"15"	"Hug"
"155"	3.54135419537833e-10	2.91899095735086	0.821	0.277	6.19489089397531e-06	"15"	"CG12239"
"156"	2.14935947749718e-09	2.86768359888657	0.923	0.34	3.75987453398582e-05	"15"	"lncRNA:CR44832"
"157"	2.52774761809274e-09	3.28136665508049	0.615	0.201	4.42178890832963e-05	"15"	"Eh"
"158"	4.5140848355066e-09	2.75374886233056	0.846	0.327	7.89648860275169e-05	"15"	"Crz"
"159"	1.98584792790576e-07	2.52974267645994	0.615	0.225	0.00347384378028554	"15"	"NPF"
"160"	1.47719237001719e-05	2.49557204038224	0.769	0.33	0.258405261287107	"15"	"ITP"
"161"	0	2.70719292185491	0.789	0.008	0	"16"	"sro"
"162"	0	2.6252092595159	0.842	0.009	0	"16"	"nvd"
"163"	1.64569952233228e-230	2.57192972494187	0.895	0.022	2.87882217441585e-226	"16"	"CG4408"
"164"	7.76163236855239e-218	3.65180018562557	0.921	0.026	1.35774235023087e-213	"16"	"phm"
"165"	5.67022875312378e-173	2.83779144979771	0.816	0.026	9.91893115783944e-169	"16"	"sad"
"166"	1.12983188393599e-133	4.10092958462532	0.947	0.052	1.97641491456923e-129	"16"	"spok"
"167"	4.59062492912085e-114	2.91191660376325	0.711	0.032	8.03038018851111e-110	"16"	"CG15201"
"168"	1.40055671739532e-45	2.58984153415538	0.737	0.099	2.44999386573964e-41	"16"	"Start1"
"169"	5.68452282805595e-37	3.1054652446408	1	0.31	9.94393578311827e-33	"16"	"MtnA"
"170"	8.21620846422175e-32	2.88975601483861	0.974	0.341	1.43726134664631e-27	"16"	"Sirup"
"171"	1.26605005424853e-151	2.37042101937333	0.861	0.033	2.21470135989696e-147	"17"	"CG6287"
"172"	2.16253157252438e-146	2.06512161807491	0.778	0.027	3.7829164798169e-142	"17"	"CG30203"
"173"	4.35712625483242e-128	2.16781655191581	0.889	0.043	7.62192095757834e-124	"17"	"CG6126"
"174"	6.81799461466188e-84	3.353776047927	0.861	0.067	1.1926717979428e-79	"17"	"CG5080"
"175"	1.71469148293388e-82	2.62837231276037	0.917	0.08	2.99950981109623e-78	"17"	"Pcyt2"
"176"	4.10489067945689e-81	2.36915422473116	0.917	0.079	7.18068526557394e-77	"17"	"CG3168"
"177"	1.3867715583221e-55	2.67385913624344	0.75	0.078	2.42587948697286e-51	"17"	"CG15203"
"178"	1.22495208791188e-47	1.97355616457152	0.806	0.106	2.14280868738426e-43	"17"	"Vha36-3"
"179"	7.23810808485638e-20	2.31841538028992	0.944	0.625	1.26616224728393e-15	"17"	"MFS3"
"180"	2.79524264822169e-11	1.99621609282951	0.75	0.343	4.88971796453421e-07	"17"	"Sirup"
"181"	2.29829957432307e-211	3.14798858713582	1	0.028	4.02041544536334e-207	"18"	"Ance-5"
"182"	1.54238410852731e-178	3.16436972077968	1	0.035	2.69809252104683e-174	"18"	"Pxn"
"183"	3.48246130113464e-129	3.65485967899343	1	0.053	6.09186955407483e-125	"18"	"Glt"
"184"	1.08667184514816e-128	3.6619413706663	1	0.053	1.90091505871768e-124	"18"	"vkg"
"185"	3.70142038448148e-106	4.03274560819409	1	0.067	6.47489467857345e-102	"18"	"Ppn"
"186"	5.49268367342483e-83	4.62616947887203	1	0.091	9.60835154992206e-79	"18"	"Col4a1"
"187"	6.47412939905946e-49	4.37110926366151	1	0.177	1.13251945577747e-44	"18"	"SPARC"
"188"	1.61474032905932e-43	3.2640359315872	1	0.205	2.82466525762347e-39	"18"	"Idgf6"
"189"	2.25667339853711e-32	4.98551422684508	1	0.325	3.94759877606097e-28	"18"	"CG8157"
"190"	1.13087102645367e-24	5.23928662921691	1	0.594	1.9782326865754e-20	"18"	"Nplp2"
